#{"t_start": 1775970332.082854, "env_id": "FetchReach-v4"}
r,l,t
-7.0,50,287.007764
-4.0,50,287.118837
-3.0,50,287.22904
-15.0,50,287.338202
-7.0,50,287.450356
-8.0,50,287.567153
-8.0,50,287.680572
-8.0,50,287.791947
-4.0,50,287.901443
-8.0,50,288.012181
-5.0,50,288.123161
-17.0,50,288.233218
-4.0,50,288.34473
-12.0,50,288.458225
-7.0,50,288.567319
-6.0,50,288.680673
-7.0,50,288.791862
-8.0,50,288.901775
-10.0,50,289.01144
-6.0,50,289.123739
-5.0,50,289.23388
-6.0,50,289.672234
-9.0,50,289.781332
-13.0,50,289.891482
-17.0,50,290.010013
-11.0,50,290.122546
-7.0,50,290.233029
-8.0,50,290.343709
-14.0,50,290.452952
-2.0,50,290.563353
-25.0,50,290.680247
-8.0,50,290.790098
-11.0,50,290.899986
-10.0,50,291.011865
-11.0,50,291.128513
-9.0,50,291.237159
-13.0,50,291.348919
-7.0,50,291.458828
-14.0,50,291.570315
-5.0,50,291.685393
-11.0,50,291.796673
-4.0,50,291.910181
-9.0,50,292.019863
-9.0,50,292.136623
-8.0,50,292.246079
-4.0,50,292.356194
-7.0,50,292.46558
-9.0,50,292.580793
-4.0,50,292.692085
-7.0,50,292.802745
-5.0,50,292.916093
-20.0,50,293.03389
-12.0,50,293.145568
-7.0,50,293.261022
-14.0,50,293.372255
-10.0,50,293.481843
-8.0,50,293.591144
-12.0,50,293.703737
-12.0,50,293.818673
-11.0,50,293.929526
-13.0,50,294.044549
-11.0,50,294.155097
-8.0,50,294.59218
-7.0,50,294.719649
-8.0,50,294.830103
-7.0,50,294.939854
-4.0,50,295.051702
-8.0,50,295.16375
-5.0,50,295.280869
-5.0,50,295.393232
-7.0,50,295.502957
-6.0,50,295.611793
-7.0,50,295.723906
-8.0,50,295.834824
-17.0,50,295.95493
-10.0,50,296.076019
-1.0,50,296.186379
-5.0,50,296.307544
-18.0,50,296.41677
-8.0,50,296.535064
-6.0,50,296.650197
-3.0,50,296.762246
-6.0,50,296.87163
-7.0,50,296.985196
-9.0,50,297.095502
-10.0,50,297.208216
-10.0,50,297.319571
-7.0,50,297.922148
-6.0,50,298.036803
-6.0,50,298.148482
-6.0,50,298.263856
-12.0,50,298.376224
-5.0,50,298.489264
-12.0,50,298.600391
-8.0,50,298.710985
-17.0,50,298.821354
-3.0,50,298.934911
-8.0,50,299.047621
-6.0,50,299.166799
-6.0,50,299.279347
-7.0,50,299.390841
-14.0,50,299.502525
-5.0,50,299.617579
-2.0,50,300.07318
-6.0,50,300.188978
-11.0,50,300.307353
-13.0,50,300.418429
-5.0,50,300.528946
-2.0,50,300.638232
-6.0,50,300.751001
-8.0,50,300.874759
-8.0,50,300.992574
-6.0,50,301.102252
-12.0,50,301.218025
-4.0,50,301.344612
-8.0,50,301.466491
-9.0,50,301.57523
-6.0,50,301.687346
-3.0,50,301.798822
-4.0,50,301.91345
-9.0,50,302.025428
-7.0,50,302.134878
-6.0,50,302.24337
-5.0,50,302.352768
-6.0,50,302.465117
-9.0,50,302.574343
-10.0,50,302.693501
-11.0,50,302.809839
-3.0,50,302.920044
-6.0,50,303.031231
-9.0,50,303.139853
-10.0,50,303.253272
-4.0,50,303.365353
-9.0,50,303.482604
-5.0,50,303.591401
-12.0,50,303.70254
-8.0,50,303.819269
-5.0,50,303.939099
-14.0,50,304.055923
-5.0,50,304.166875
-6.0,50,304.281252
-4.0,50,304.38978
-1.0,50,304.504741
-4.0,50,304.616121
-10.0,50,305.04514
-5.0,50,305.155384
-6.0,50,305.275388
-4.0,50,305.384923
-8.0,50,305.500638
-10.0,50,305.620605
-8.0,50,305.739939
-8.0,50,305.852154
-8.0,50,305.968732
-7.0,50,306.080157
-13.0,50,306.19347
-11.0,50,306.305
-14.0,50,306.425987
-9.0,50,306.536463
-9.0,50,306.653129
-12.0,50,306.762817
-7.0,50,306.883246
-7.0,50,306.998293
-6.0,50,307.112823
-7.0,50,307.230596
-11.0,50,307.340915
-4.0,50,307.451122
-11.0,50,307.564042
-10.0,50,307.673314
-5.0,50,307.784033
-13.0,50,307.895215
-5.0,50,308.005221
-9.0,50,308.117858
-2.0,50,308.227942
-8.0,50,308.337071
-13.0,50,308.447973
-10.0,50,308.558234
-13.0,50,308.674639
-4.0,50,308.783116
-19.0,50,308.896227
-8.0,50,309.013606
-8.0,50,309.122591
-7.0,50,309.23971
-4.0,50,309.350829
-8.0,50,309.462774
-11.0,50,309.571772
-3.0,50,309.997738
-6.0,50,310.112586
-4.0,50,310.22399
-5.0,50,310.332599
-11.0,50,310.447873
-11.0,50,310.560137
-8.0,50,310.669341
-9.0,50,310.790773
-13.0,50,310.906578
-4.0,50,311.017907
-4.0,50,311.12729
-3.0,50,311.236869
-3.0,50,311.347032
-8.0,50,311.460486
-5.0,50,311.568845
-7.0,50,311.678819
-7.0,50,311.790634
-3.0,50,311.900647
-8.0,50,312.013106
-12.0,50,312.127331
-7.0,50,312.242368
-8.0,50,312.355932
-5.0,50,312.464196
-3.0,50,312.574368
-7.0,50,312.687497
-9.0,50,312.797486
-2.0,50,312.905881
-7.0,50,313.027418
-9.0,50,313.138173
-10.0,50,313.25243
-6.0,50,313.368906
-4.0,50,313.479444
-14.0,50,313.589397
-4.0,50,313.704827
-4.0,50,313.815273
-5.0,50,313.92574
-5.0,50,314.034588
-4.0,50,314.155403
-9.0,50,314.265123
-8.0,50,314.376768
-6.0,50,314.487922
-10.0,50,314.911002
-8.0,50,315.022692
-8.0,50,315.133899
-10.0,50,315.256514
-4.0,50,315.365728
-8.0,50,315.476056
-9.0,50,315.595189
-7.0,50,315.703916
-8.0,50,315.816319
-5.0,50,315.926092
-4.0,50,316.034036
-1.0,50,316.143569
-16.0,50,316.254634
-8.0,50,316.364381
-2.0,50,316.474523
-7.0,50,316.596113
-2.0,50,316.706001
-5.0,50,316.822087
-7.0,50,316.933747
-8.0,50,317.044507
-7.0,50,317.159596
-4.0,50,317.275197
-4.0,50,317.38442
-5.0,50,317.498701
-3.0,50,317.610598
-4.0,50,317.722341
-11.0,50,317.835446
-6.0,50,317.9482
-5.0,50,318.064704
-8.0,50,318.175278
-8.0,50,318.285756
-9.0,50,318.395579
-9.0,50,318.505015
-4.0,50,318.615005
-5.0,50,318.725792
-6.0,50,318.837444
-5.0,50,318.953314
-6.0,50,319.063052
-8.0,50,319.173517
-8.0,50,319.285602
-9.0,50,319.401367
-7.0,50,319.823756
-10.0,50,319.942822
-6.0,50,320.051604
-9.0,50,320.170118
-5.0,50,320.281049
-8.0,50,320.391214
-7.0,50,320.5031
-14.0,50,320.612743
-9.0,50,320.7266
-7.0,50,320.838341
-5.0,50,320.949869
-7.0,50,321.063581
-6.0,50,321.174029
-13.0,50,321.290464
-8.0,50,321.406898
-5.0,50,321.523028
-12.0,50,321.640781
-14.0,50,321.758126
-13.0,50,321.874055
-5.0,50,321.987102
-11.0,50,322.587435
-6.0,50,322.699022
-10.0,50,322.810909
-5.0,50,322.920827
-5.0,50,323.032113
-6.0,50,323.142978
-10.0,50,323.252792
-7.0,50,323.369181
-7.0,50,323.48123
0.0,50,323.590706
-6.0,50,323.7005
-6.0,50,323.811115
-6.0,50,323.92621
-9.0,50,324.037524
-1.0,50,324.148833
-5.0,50,324.259967
-9.0,50,324.36759
-6.0,50,324.477026
-8.0,50,324.58717
-12.0,50,324.69668
-8.0,50,324.807445
-5.0,50,325.252045
-2.0,50,325.362143
-3.0,50,325.471612
-3.0,50,325.586972
-5.0,50,325.697467
-6.0,50,325.808929
-5.0,50,325.930122
-5.0,50,326.039346
-7.0,50,326.150636
-8.0,50,326.261567
-5.0,50,326.376475
-10.0,50,326.486472
-2.0,50,326.597586
-11.0,50,326.711513
-7.0,50,326.822614
-15.0,50,326.932963
-2.0,50,327.043141
-10.0,50,327.153794
-4.0,50,327.26373
-9.0,50,327.37249
-5.0,50,327.482267
-3.0,50,327.591106
-11.0,50,327.711837
-7.0,50,327.82972
-9.0,50,327.944646
-4.0,50,328.058485
-9.0,50,328.166795
-7.0,50,328.276549
-6.0,50,328.387096
-12.0,50,328.50372
-15.0,50,328.622345
-10.0,50,328.732874
-5.0,50,328.844262
-9.0,50,328.952963
-4.0,50,329.061377
-8.0,50,329.183044
-4.0,50,329.298759
-8.0,50,329.409823
-6.0,50,329.520598
-9.0,50,329.637627
-7.0,50,329.749152
-3.0,50,330.185598
-4.0,50,330.297355
-5.0,50,330.407668
-2.0,50,330.51733
-4.0,50,330.628642
-4.0,50,330.739904
-5.0,50,330.857357
-1.0,50,330.969566
-5.0,50,331.087936
-4.0,50,331.200911
-4.0,50,331.31093
-5.0,50,331.423847
-3.0,50,331.542698
-7.0,50,331.654173
-8.0,50,331.771734
-4.0,50,331.881474
-4.0,50,331.991609
-4.0,50,332.107874
-6.0,50,332.216368
-6.0,50,332.327356
-2.0,50,332.436745
-4.0,50,332.546443
-1.0,50,332.658653
-6.0,50,332.770086
-6.0,50,332.886122
-4.0,50,332.995108
0.0,50,333.104652
-6.0,50,333.2257
-3.0,50,333.33507
-3.0,50,333.445217
-3.0,50,333.553766
-3.0,50,333.664769
-6.0,50,333.774815
-4.0,50,333.888661
-7.0,50,333.998267
-5.0,50,334.109426
-4.0,50,334.22012
0.0,50,334.336627
-2.0,50,334.448228
-5.0,50,334.558622
-5.0,50,334.67197
-3.0,50,335.110128
-6.0,50,335.222928
-1.0,50,335.332941
0.0,50,335.443882
-5.0,50,335.556134
-3.0,50,335.667311
-7.0,50,335.776819
-2.0,50,335.888708
-3.0,50,336.004156
-2.0,50,336.117386
-4.0,50,336.227215
-4.0,50,336.340617
-7.0,50,336.455094
-2.0,50,336.564206
-3.0,50,336.681402
-7.0,50,336.79024
-2.0,50,336.900654
-3.0,50,337.010576
-5.0,50,337.119007
-2.0,50,337.229381
0.0,50,337.337663
-3.0,50,337.448139
-5.0,50,337.560269
-3.0,50,337.671811
-6.0,50,337.78612
-4.0,50,337.900481
-4.0,50,338.009984
-2.0,50,338.124216
-1.0,50,338.234962
-3.0,50,338.344207
-4.0,50,338.454878
-6.0,50,338.571262
-9.0,50,338.681665
-1.0,50,338.790813
-2.0,50,338.903459
-3.0,50,339.023751
-4.0,50,339.132644
-4.0,50,339.244118
-4.0,50,339.353481
-2.0,50,339.462359
-5.0,50,339.576526
-5.0,50,339.997639
-6.0,50,340.10768
-7.0,50,340.222779
-3.0,50,340.332273
-5.0,50,340.443083
-4.0,50,340.55267
-2.0,50,340.667032
-8.0,50,340.784967
-5.0,50,340.893796
-2.0,50,341.0036
-5.0,50,341.113595
-10.0,50,341.227583
-4.0,50,341.337894
-3.0,50,341.445709
-6.0,50,341.564633
-5.0,50,341.673326
-2.0,50,341.78554
-6.0,50,341.893507
-3.0,50,342.005938
-7.0,50,342.11409
-4.0,50,342.221822
-5.0,50,342.333596
-5.0,50,342.446903
-3.0,50,342.556991
-3.0,50,342.6682
-4.0,50,342.77735
-6.0,50,342.890651
-1.0,50,343.001072
-7.0,50,343.11044
-1.0,50,343.226027
0.0,50,343.335901
-3.0,50,343.451463
-3.0,50,343.569734
-6.0,50,343.683991
-3.0,50,343.794527
-3.0,50,343.908592
-6.0,50,344.017611
-5.0,50,344.135635
-1.0,50,344.246018
-5.0,50,344.356022
-6.0,50,344.475851
-6.0,50,344.906437
-1.0,50,345.016042
-1.0,50,345.126307
-6.0,50,345.24043
-7.0,50,345.35568
-5.0,50,345.46533
-5.0,50,345.582324
-4.0,50,345.698154
-7.0,50,345.814744
-3.0,50,345.924629
-3.0,50,346.035723
-5.0,50,346.144798
-4.0,50,346.254128
-7.0,50,346.375455
-6.0,50,346.487427
-5.0,50,347.084816
-6.0,50,347.197039
-2.0,50,347.312328
-4.0,50,347.422346
-6.0,50,347.544943
-4.0,50,347.655672
-3.0,50,347.765432
-8.0,50,347.873554
-3.0,50,347.982115
-4.0,50,348.103689
-2.0,50,348.212814
-4.0,50,348.326431
-4.0,50,348.443591
-8.0,50,348.554172
-3.0,50,348.668931
-2.0,50,348.778301
-2.0,50,348.886793
-2.0,50,348.999421
-7.0,50,349.114815
-2.0,50,349.228697
-1.0,50,349.339113
-5.0,50,349.451484
-5.0,50,349.561723
-5.0,50,349.673099
-1.0,50,349.782492
-6.0,50,349.901617
-1.0,50,350.339224
-3.0,50,350.44997
-3.0,50,350.570508
-6.0,50,350.680569
-4.0,50,350.794543
-2.0,50,350.904273
-4.0,50,351.021868
0.0,50,351.13009
-5.0,50,351.249493
-6.0,50,351.370763
-5.0,50,351.488541
-3.0,50,351.597162
-2.0,50,351.711195
-4.0,50,351.82437
-4.0,50,351.936084
-5.0,50,352.044827
-8.0,50,352.157302
-4.0,50,352.266149
-4.0,50,352.374426
-3.0,50,352.487996
-5.0,50,352.597803
-4.0,50,352.70787
-4.0,50,352.818381
-5.0,50,352.939917
-2.0,50,353.050158
-5.0,50,353.158608
-1.0,50,353.274566
-4.0,50,353.391809
-3.0,50,353.506956
-5.0,50,353.616813
-3.0,50,353.726785
-3.0,50,353.837125
-4.0,50,353.952133
-2.0,50,354.06903
0.0,50,354.178768
-4.0,50,354.286546
-2.0,50,354.396551
-3.0,50,354.507476
-6.0,50,354.623842
-3.0,50,354.735927
-4.0,50,354.852038
-5.0,50,355.284527
-2.0,50,355.402798
-4.0,50,355.520064
-2.0,50,355.630737
-5.0,50,355.740843
-4.0,50,355.853145
-5.0,50,355.962793
-5.0,50,356.074592
-3.0,50,356.186654
-5.0,50,356.299968
-7.0,50,356.411141
-4.0,50,356.521114
-9.0,50,356.633181
-3.0,50,356.751583
-1.0,50,356.865867
-1.0,50,356.976128
-7.0,50,357.08809
-5.0,50,357.196792
-8.0,50,357.310302
-4.0,50,357.422761
-4.0,50,357.542082
-5.0,50,357.655615
-7.0,50,357.77236
-8.0,50,357.889396
-3.0,50,358.002094
-3.0,50,358.118912
-3.0,50,358.238395
-10.0,50,358.348636
-6.0,50,358.459361
-4.0,50,358.584442
-3.0,50,358.694156
-2.0,50,358.811778
-3.0,50,358.920213
-6.0,50,359.037373
-2.0,50,359.158574
-5.0,50,359.270066
-1.0,50,359.37975
-3.0,50,359.496728
-3.0,50,359.607657
-3.0,50,359.718767
-3.0,50,359.839884
-2.0,50,360.271683
-5.0,50,360.380006
-3.0,50,360.489981
-2.0,50,360.606564
-7.0,50,360.719367
-4.0,50,360.840691
-1.0,50,360.950755
-1.0,50,361.060323
-5.0,50,361.180661
-3.0,50,361.297185
-4.0,50,361.417207
-1.0,50,361.526517
-1.0,50,361.637196
-4.0,50,361.747797
-3.0,50,361.86105
-4.0,50,361.969283
-6.0,50,362.080118
-4.0,50,362.190717
-4.0,50,362.307685
-4.0,50,362.418669
-2.0,50,362.530286
-3.0,50,362.649309
-3.0,50,362.759677
-5.0,50,362.869525
-1.0,50,362.979395
-3.0,50,363.092824
-5.0,50,363.208
-6.0,50,363.317276
-3.0,50,363.426517
-3.0,50,363.546208
-2.0,50,363.67696
-4.0,50,363.789424
-4.0,50,363.901658
-4.0,50,364.012012
-4.0,50,364.124506
-2.0,50,364.233551
-5.0,50,364.343608
-3.0,50,364.454444
-5.0,50,364.573171
-4.0,50,364.686504
-4.0,50,364.80779
-3.0,50,365.252286
-3.0,50,365.367743
-5.0,50,365.477864
-5.0,50,365.586809
-2.0,50,365.697023
-4.0,50,365.818357
-2.0,50,365.92856
-5.0,50,366.038816
-7.0,50,366.147456
-4.0,50,366.256715
0.0,50,366.366512
-2.0,50,366.475579
0.0,50,366.584307
-4.0,50,366.701221
-1.0,50,366.814016
-3.0,50,366.927104
-3.0,50,367.036605
0.0,50,367.148762
-2.0,50,367.260181
-5.0,50,367.381707
-4.0,50,367.498015
-2.0,50,367.607291
-3.0,50,367.717429
-4.0,50,367.827757
-3.0,50,367.949985
-3.0,50,368.062087
-2.0,50,368.172326
-3.0,50,368.282805
-2.0,50,368.392289
-4.0,50,368.513762
-3.0,50,368.633066
-4.0,50,368.746094
-6.0,50,368.862208
-3.0,50,368.972099
-2.0,50,369.080379
-5.0,50,369.18983
-1.0,50,369.305583
0.0,50,369.422815
-5.0,50,369.540843
-3.0,50,369.663556
-8.0,50,369.778911
-1.0,50,370.216496
-6.0,50,370.337868
-3.0,50,370.449308
-3.0,50,370.558547
-2.0,50,370.667274
-6.0,50,370.784404
-3.0,50,370.904744
-3.0,50,371.014383
-6.0,50,371.139825
-3.0,50,371.29127
-1.0,50,371.895058
-4.0,50,372.006809
-3.0,50,372.114672
-3.0,50,372.228842
-4.0,50,372.344804
0.0,50,372.454213
-5.0,50,372.562613
-2.0,50,372.673256
-7.0,50,372.782161
-1.0,50,372.89211
-3.0,50,373.004903
-3.0,50,373.113887
-3.0,50,373.225343
-1.0,50,373.336584
-8.0,50,373.44747
-2.0,50,373.558205
-4.0,50,373.669114
-2.0,50,373.786226
-4.0,50,373.895183
-4.0,50,374.005277
-3.0,50,374.119323
-6.0,50,374.227873
-1.0,50,374.343668
-3.0,50,374.452594
-1.0,50,374.561323
-5.0,50,374.681888
-4.0,50,374.790819
-1.0,50,374.900504
-2.0,50,375.009778
-4.0,50,375.118581
-3.0,50,375.234345
-2.0,50,375.677847
-3.0,50,375.7863
-1.0,50,375.896492
-2.0,50,376.009353
-2.0,50,376.130503
-4.0,50,376.249985
-4.0,50,376.360172
-1.0,50,376.469205
-2.0,50,376.578581
-3.0,50,376.68905
-8.0,50,376.799139
-5.0,50,376.918343
-3.0,50,377.029702
-5.0,50,377.152559
-1.0,50,377.264361
-6.0,50,377.376067
-1.0,50,377.485087
-8.0,50,377.596658
-6.0,50,377.713955
-6.0,50,377.823307
-3.0,50,377.934754
-3.0,50,378.044582
-2.0,50,378.154145
-7.0,50,378.262788
-3.0,50,378.380322
-2.0,50,378.496652
-4.0,50,378.60691
-4.0,50,378.717903
-2.0,50,378.826681
-4.0,50,378.937664
-2.0,50,379.047955
-4.0,50,379.155605
-4.0,50,379.265271
-1.0,50,379.378376
-2.0,50,379.488215
-3.0,50,379.597282
-1.0,50,379.710082
-6.0,50,379.832515
-1.0,50,379.946904
-3.0,50,380.058512
-3.0,50,380.16816
-1.0,50,380.61046
-1.0,50,380.726912
-5.0,50,380.839736
-1.0,50,380.949663
-4.0,50,381.062367
-2.0,50,381.174139
-2.0,50,381.28303
-3.0,50,381.394225
0.0,50,381.505356
-3.0,50,381.624905
-5.0,50,381.738729
-4.0,50,381.849601
-5.0,50,381.969413
-4.0,50,382.078912
-3.0,50,382.192406
-2.0,50,382.304034
-3.0,50,382.424601
-4.0,50,382.535157
-1.0,50,382.645886
-4.0,50,382.764898
-3.0,50,382.882038
-2.0,50,382.99416
-4.0,50,383.104852
-3.0,50,383.214969
-4.0,50,383.327743
-3.0,50,383.437715
-4.0,50,383.550657
-2.0,50,383.66988
-3.0,50,383.782561
-3.0,50,383.893652
-2.0,50,384.028306
-4.0,50,384.138966
-4.0,50,384.24955
-9.0,50,384.360212
-2.0,50,384.472954
-3.0,50,384.590021
-3.0,50,384.700713
-3.0,50,384.812121
-4.0,50,384.9352
-2.0,50,385.046537
-2.0,50,385.496575
-2.0,50,385.608925
-4.0,50,385.717617
-3.0,50,385.828906
-1.0,50,385.938975
0.0,50,386.057804
-3.0,50,386.167823
-2.0,50,386.287333
-3.0,50,386.398811
-4.0,50,386.529153
-1.0,50,386.639529
-3.0,50,386.751171
-3.0,50,386.865879
-4.0,50,386.976862
-6.0,50,387.092663
-2.0,50,387.21343
-3.0,50,387.335612
-3.0,50,387.447772
-2.0,50,387.557533
-3.0,50,387.674581
-2.0,50,387.784508
-2.0,50,387.901078
-3.0,50,388.016598
-2.0,50,388.128652
-3.0,50,388.242245
-2.0,50,388.350535
0.0,50,388.459643
-2.0,50,388.570464
-3.0,50,388.690609
-2.0,50,388.805402
-3.0,50,388.914944
-2.0,50,389.024594
0.0,50,389.134381
-3.0,50,389.242801
-3.0,50,389.357686
-5.0,50,389.471242
-4.0,50,389.58094
-1.0,50,389.69351
-2.0,50,389.803708
-2.0,50,389.915833
-4.0,50,390.028664
-4.0,50,390.476714
-3.0,50,390.593776
-4.0,50,390.707905
-1.0,50,390.81829
-2.0,50,390.936848
-4.0,50,391.052292
-1.0,50,391.162791
-1.0,50,391.276547
-2.0,50,391.388374
-3.0,50,391.501836
-5.0,50,391.611779
-2.0,50,391.726095
-5.0,50,391.836181
-6.0,50,391.946725
-4.0,50,392.055866
-2.0,50,392.168407
-4.0,50,392.277921
-2.0,50,392.3866
-4.0,50,392.49534
-4.0,50,392.604477
-3.0,50,392.714317
-2.0,50,392.824289
-3.0,50,392.933593
-1.0,50,393.048846
-3.0,50,393.168053
-3.0,50,393.27793
-4.0,50,393.387058
-2.0,50,393.497536
-3.0,50,393.607457
-4.0,50,393.717222
-3.0,50,393.8276
0.0,50,393.939722
-4.0,50,394.061245
-1.0,50,394.174509
-3.0,50,394.284409
0.0,50,394.395995
-3.0,50,394.506987
-4.0,50,394.624543
-3.0,50,394.745151
-7.0,50,394.857361
-4.0,50,394.967179
-3.0,50,395.407855
-3.0,50,395.51852
-2.0,50,395.631992
-7.0,50,395.745453
-1.0,50,395.856605
-5.0,50,395.96787
-3.0,50,396.564541
-3.0,50,396.675315
-3.0,50,396.785163
-2.0,50,396.904783
-2.0,50,397.014551
-1.0,50,397.124467
-2.0,50,397.23301
-6.0,50,397.342906
-3.0,50,397.453799
-3.0,50,397.564386
-3.0,50,397.680756
0.0,50,397.793986
-2.0,50,397.906818
-2.0,50,398.017471
-2.0,50,398.130158
-5.0,50,398.242426
-2.0,50,398.351788
-4.0,50,398.465304
-1.0,50,398.576043
-4.0,50,398.685168
-5.0,50,398.801895
-4.0,50,398.915622
0.0,50,399.024169
-5.0,50,399.13281
-2.0,50,399.246142
-3.0,50,399.354924
-2.0,50,399.46872
-3.0,50,399.585826
-2.0,50,399.697912
-4.0,50,399.810788
-2.0,50,399.924016
-3.0,50,400.033251
-1.0,50,400.143977
-1.0,50,400.254828
-4.0,50,400.364237
-4.0,50,400.803059
-3.0,50,400.918063
-3.0,50,401.034791
-5.0,50,401.149991
-1.0,50,401.261175
-3.0,50,401.370732
-2.0,50,401.481138
-5.0,50,401.591537
-1.0,50,401.704519
-2.0,50,401.821288
-2.0,50,401.931798
0.0,50,402.042288
-2.0,50,402.151742
-4.0,50,402.270383
-3.0,50,402.397498
-2.0,50,402.50782
-1.0,50,402.617448
-2.0,50,402.726414
-2.0,50,402.834638
-2.0,50,402.947441
-3.0,50,403.056875
-4.0,50,403.164816
-1.0,50,403.281204
-2.0,50,403.395502
-3.0,50,403.510611
-3.0,50,403.623243
-4.0,50,403.74194
-5.0,50,403.851849
-5.0,50,403.961576
-2.0,50,404.078392
-2.0,50,404.192593
-2.0,50,404.30332
-3.0,50,404.431775
-1.0,50,404.546841
-2.0,50,404.665237
-7.0,50,404.77544
-2.0,50,404.884613
-4.0,50,404.998168
-4.0,50,405.107605
0.0,50,405.218256
-2.0,50,405.328488
-2.0,50,405.791242
-1.0,50,405.90271
-3.0,50,406.016915
-2.0,50,406.139362
-4.0,50,406.250059
-2.0,50,406.364974
-2.0,50,406.475163
-1.0,50,406.585743
-2.0,50,406.703145
-4.0,50,406.822932
-4.0,50,406.941886
-2.0,50,407.05275
0.0,50,407.164007
-2.0,50,407.273879
-1.0,50,407.385815
-1.0,50,407.4945
-4.0,50,407.605393
-2.0,50,407.714726
-4.0,50,407.8304
-4.0,50,407.940497
-3.0,50,408.050573
-5.0,50,408.159824
-3.0,50,408.269673
-4.0,50,408.379549
-4.0,50,408.493657
-1.0,50,408.60572
-3.0,50,408.714447
-3.0,50,408.825819
-3.0,50,408.93709
-4.0,50,409.053117
-2.0,50,409.164953
-1.0,50,409.276099
-4.0,50,409.396931
-3.0,50,409.506354
-3.0,50,409.635133
-3.0,50,409.746083
-4.0,50,409.867935
-3.0,50,409.983425
-4.0,50,410.0918
-3.0,50,410.201218
-3.0,50,410.313708
-2.0,50,410.752432
-3.0,50,410.872817
-2.0,50,410.985738
-3.0,50,411.096538
-4.0,50,411.22166
-3.0,50,411.336755
-2.0,50,411.449278
-2.0,50,411.559785
-2.0,50,411.676107
-3.0,50,411.800995
-4.0,50,411.912286
-4.0,50,412.022397
-4.0,50,412.141316
0.0,50,412.252502
-2.0,50,412.363159
-2.0,50,412.473522
-3.0,50,412.585145
-3.0,50,412.696661
-3.0,50,412.80825
-5.0,50,412.91681
-2.0,50,413.028705
-3.0,50,413.14963
-2.0,50,413.261881
-4.0,50,413.380426
-3.0,50,413.490471
-3.0,50,413.608569
-1.0,50,413.721368
-3.0,50,413.830302
-6.0,50,413.941394
-1.0,50,414.050385
-2.0,50,414.162468
-2.0,50,414.273096
-3.0,50,414.381633
-2.0,50,414.496062
-1.0,50,414.609352
-3.0,50,414.720088
-4.0,50,414.831443
-3.0,50,414.941239
-7.0,50,415.062762
-2.0,50,415.175225
-1.0,50,415.288361
-3.0,50,415.731756
-4.0,50,415.849223
-3.0,50,415.972128
-2.0,50,416.088098
-2.0,50,416.207949
-3.0,50,416.328443
-3.0,50,416.439212
-3.0,50,416.549452
-3.0,50,416.661731
-3.0,50,416.774685
-2.0,50,416.886769
-2.0,50,416.997698
0.0,50,417.10893
-2.0,50,417.23605
-3.0,50,417.354309
-1.0,50,417.464092
-4.0,50,417.573237
-2.0,50,417.690181
-1.0,50,417.805766
-3.0,50,417.915181
-3.0,50,418.032698
-2.0,50,418.147232
-3.0,50,418.257274
-3.0,50,418.366641
-3.0,50,418.477668
-3.0,50,418.58796
-2.0,50,418.708836
-4.0,50,418.81942
-3.0,50,418.929433
-3.0,50,419.049216
-4.0,50,419.158021
-4.0,50,419.266688
-1.0,50,419.376744
-2.0,50,419.489673
-4.0,50,419.60039
-4.0,50,419.715242
-3.0,50,419.834241
-2.0,50,419.94286
-1.0,50,420.054004
-2.0,50,420.168185
-2.0,50,420.284185
-4.0,50,420.724694
-3.0,50,421.339005
-4.0,50,421.450012
-3.0,50,421.559497
-5.0,50,421.670287
-3.0,50,421.783774
-5.0,50,421.895778
-2.0,50,422.005898
-3.0,50,422.117347
-3.0,50,422.228242
0.0,50,422.338052
-3.0,50,422.448368
-2.0,50,422.557875
-3.0,50,422.668452
-2.0,50,422.779109
-2.0,50,422.89204
-5.0,50,423.014572
-1.0,50,423.12335
-2.0,50,423.23422
-5.0,50,423.344125
-3.0,50,423.458282
-3.0,50,423.577609
-3.0,50,423.686789
-3.0,50,423.798609
-4.0,50,423.907748
-3.0,50,424.022331
-5.0,50,424.130967
-1.0,50,424.241175
-4.0,50,424.364444
-2.0,50,424.47839
-2.0,50,424.596793
-4.0,50,424.710684
-2.0,50,424.821163
-3.0,50,424.939239
0.0,50,425.056825
-1.0,50,425.173035
-3.0,50,425.284528
-2.0,50,425.399943
-2.0,50,425.514315
-3.0,50,425.631151
-3.0,50,425.751605
-5.0,50,426.198793
-2.0,50,426.322244
-2.0,50,426.434941
-6.0,50,426.557385
-2.0,50,426.672065
-4.0,50,426.784554
-3.0,50,426.894288
-1.0,50,427.005584
-4.0,50,427.121817
-5.0,50,427.240487
-3.0,50,427.34974
-3.0,50,427.460723
-2.0,50,427.581761
-4.0,50,427.692081
-3.0,50,427.813844
-2.0,50,427.934366
-2.0,50,428.048558
-2.0,50,428.1607
-2.0,50,428.271048
-1.0,50,428.381587
-2.0,50,428.502106
-1.0,50,428.611565
-4.0,50,428.731936
-5.0,50,428.841094
-3.0,50,428.95
-2.0,50,429.071669
-1.0,50,429.181877
-3.0,50,429.292533
-2.0,50,429.401877
-3.0,50,429.510648
-5.0,50,429.621078
-2.0,50,429.742252
-1.0,50,429.857813
-3.0,50,429.981806
-4.0,50,430.091633
-5.0,50,430.206801
-2.0,50,430.319046
-3.0,50,430.433069
-2.0,50,430.542133
