#{"t_start": 1775967236.1997368, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,1742.341475
-2.0,50,1742.859702
-1.0,50,1743.374218
-1.0,50,1743.882484
-2.0,50,1744.383385
-1.0,50,1744.885061
-1.0,50,1745.398391
-2.0,50,1745.915407
-2.0,50,1746.432946
-2.0,50,1746.955282
-3.0,50,1747.481308
-3.0,50,1747.998766
-1.0,50,1748.511491
0.0,50,1749.024236
-2.0,50,1749.563279
-3.0,50,1750.091156
-2.0,50,1750.635884
-1.0,50,1751.180713
-1.0,50,1751.725528
-2.0,50,1752.252767
-1.0,50,1752.77795
-1.0,50,1753.292371
-3.0,50,1753.815998
-2.0,50,1754.836957
-3.0,50,1755.357494
-2.0,50,1755.888115
-1.0,50,1756.404062
-2.0,50,1756.933396
0.0,50,1757.471862
-3.0,50,1758.000971
-1.0,50,1758.530214
0.0,50,1759.059814
-2.0,50,1759.579899
-2.0,50,1760.093209
-2.0,50,1760.620086
-2.0,50,1761.135114
-3.0,50,1761.662893
0.0,50,1762.17988
-1.0,50,1762.723642
-2.0,50,1763.236548
-2.0,50,1763.736609
-1.0,50,1764.235343
-2.0,50,1764.742171
-1.0,50,1765.249449
-3.0,50,1765.748591
-1.0,50,1766.254083
-2.0,50,1766.75238
-3.0,50,1767.264202
-2.0,50,1767.793591
-3.0,50,1768.318305
-2.0,50,1768.83359
-3.0,50,1769.369418
0.0,50,1769.887032
-1.0,50,1770.408717
-2.0,50,1770.936624
-2.0,50,1771.460036
-2.0,50,1771.974842
-2.0,50,1772.50409
-1.0,50,1773.01867
-2.0,50,1773.548614
-2.0,50,1774.064372
-3.0,50,1774.599598
-1.0,50,1775.124166
-1.0,50,1775.662143
-2.0,50,1776.221941
-3.0,50,1776.742322
-2.0,50,1777.256347
-2.0,50,1777.773582
-3.0,50,1778.283872
-1.0,50,1778.792364
-1.0,50,1779.306293
-2.0,50,1779.816144
-2.0,50,1780.322665
-2.0,50,1780.822265
-1.0,50,1781.331109
-3.0,50,1781.833049
-3.0,50,1782.325985
-3.0,50,1782.822025
-3.0,50,1783.328451
-2.0,50,1783.824011
-3.0,50,1784.337168
-2.0,50,1784.840166
-2.0,50,1785.343819
-3.0,50,1785.854321
-3.0,50,1786.373562
-1.0,50,1786.881789
-2.0,50,1787.386041
-1.0,50,1787.892182
-2.0,50,1788.400024
-2.0,50,1788.905416
-2.0,50,1789.419713
-2.0,50,1789.952798
-1.0,50,1790.469149
-2.0,50,1790.990887
-2.0,50,1791.513223
-3.0,50,1792.031231
-2.0,50,1792.54528
-2.0,50,1793.064983
-2.0,50,1793.579476
-3.0,50,1794.094529
-2.0,50,1794.621556
-2.0,50,1795.136668
-2.0,50,1795.671073
0.0,50,1796.1889
-1.0,50,1796.704545
-2.0,50,1797.227419
0.0,50,1797.745565
-2.0,50,1798.260916
-2.0,50,1798.779083
-2.0,50,1799.341403
-1.0,50,1799.867831
-2.0,50,1800.388952
-3.0,50,1800.922276
-2.0,50,1801.441917
0.0,50,1801.947242
-1.0,50,1802.445689
-1.0,50,1802.942526
-3.0,50,1803.437838
-2.0,50,1803.93469
-2.0,50,1804.434412
-1.0,50,1804.930436
-2.0,50,1805.427641
-2.0,50,1805.956256
0.0,50,1806.480434
-1.0,50,1806.998332
-3.0,50,1807.570814
-2.0,50,1808.107668
-2.0,50,1808.635748
-3.0,50,1809.178986
-2.0,50,1809.701253
-2.0,50,1810.230761
-2.0,50,1810.764963
-2.0,50,1811.290466
-3.0,50,1811.808897
-3.0,50,1812.375137
-3.0,50,1812.897684
-3.0,50,1813.414172
-2.0,50,1813.922716
0.0,50,1814.428131
-3.0,50,1814.942574
-3.0,50,1815.461484
-2.0,50,1815.958744
-2.0,50,1816.48441
-3.0,50,1817.013494
0.0,50,1817.532424
-2.0,50,1818.04895
-2.0,50,1818.563415
-3.0,50,1819.081681
-2.0,50,1819.601145
0.0,50,1820.114595
-1.0,50,1820.631269
-2.0,50,1821.160217
-2.0,50,1821.675436
-2.0,50,1822.191874
0.0,50,1822.702717
-3.0,50,1823.201535
-1.0,50,1823.699618
-1.0,50,1824.208055
-2.0,50,1824.712501
-1.0,50,1825.221673
-2.0,50,1825.727981
-2.0,50,1826.252509
-2.0,50,1826.762968
-3.0,50,1827.271916
-3.0,50,1827.787551
-1.0,50,1828.301011
-2.0,50,1828.812698
-2.0,50,1829.342397
-4.0,50,1829.866786
-2.0,50,1830.396742
-1.0,50,1830.913625
-2.0,50,1831.43603
-2.0,50,1831.956887
-2.0,50,1832.47282
-2.0,50,1832.985569
-3.0,50,1833.52935
-2.0,50,1834.029983
-2.0,50,1834.525073
-2.0,50,1835.03379
-2.0,50,1835.539098
-1.0,50,1836.041337
-1.0,50,1836.539588
-3.0,50,1837.035848
0.0,50,1837.530562
-1.0,50,1838.02855
-1.0,50,1838.534749
0.0,50,1839.036427
-3.0,50,1839.547196
-3.0,50,1840.040086
-1.0,50,1840.535025
-3.0,50,1841.041621
0.0,50,1841.544631
-3.0,50,1842.063865
-3.0,50,1842.566277
-3.0,50,1843.077183
-2.0,50,1843.572798
-1.0,50,1844.070546
-2.0,50,1844.563926
-2.0,50,1845.071322
-2.0,50,1845.591503
-1.0,50,1846.094198
-1.0,50,1846.600128
-1.0,50,1847.10171
-1.0,50,1847.596025
-2.0,50,1848.107668
-3.0,50,1848.605766
-3.0,50,1849.105731
-2.0,50,1849.601983
-2.0,50,1850.096521
-2.0,50,1850.592699
-2.0,50,1851.094816
-2.0,50,1851.597219
-2.0,50,1852.091522
-2.0,50,1852.603249
-2.0,50,1853.106196
-1.0,50,1853.599336
-3.0,50,1854.104592
-3.0,50,1854.598444
-1.0,50,1855.10221
-3.0,50,1855.627216
-3.0,50,1856.143552
-1.0,50,1856.661063
-3.0,50,1857.200181
0.0,50,1858.22408
-2.0,50,1858.748105
-3.0,50,1859.27071
-2.0,50,1859.791978
-1.0,50,1860.29341
-1.0,50,1860.79271
-3.0,50,1861.289799
-2.0,50,1861.793193
0.0,50,1862.298507
-2.0,50,1862.811365
-1.0,50,1863.31317
0.0,50,1863.806463
-3.0,50,1864.320329
-3.0,50,1864.825609
-2.0,50,1865.3336
-2.0,50,1865.831727
-3.0,50,1866.32943
-2.0,50,1866.824267
0.0,50,1867.320728
0.0,50,1867.825445
-3.0,50,1868.338099
-1.0,50,1868.833911
0.0,50,1869.339288
-2.0,50,1869.846083
-1.0,50,1870.341925
-1.0,50,1870.84296
0.0,50,1871.344481
-2.0,50,1871.850693
-2.0,50,1872.358742
-1.0,50,1872.890666
-2.0,50,1873.394819
-1.0,50,1873.888367
-2.0,50,1874.392457
-3.0,50,1874.89107
-1.0,50,1875.393223
-2.0,50,1875.903344
-2.0,50,1876.411029
0.0,50,1876.911322
-2.0,50,1877.424528
-2.0,50,1877.940379
0.0,50,1878.448966
-1.0,50,1878.955032
-3.0,50,1879.45239
-2.0,50,1879.958542
-2.0,50,1880.466818
-1.0,50,1880.973198
0.0,50,1881.469535
0.0,50,1881.964487
-2.0,50,1882.47428
-1.0,50,1882.988806
0.0,50,1883.509607
-2.0,50,1884.036881
-3.0,50,1884.567545
-1.0,50,1885.087486
-3.0,50,1885.615747
-1.0,50,1886.168515
-3.0,50,1886.692919
-2.0,50,1887.219136
-2.0,50,1887.7418
-1.0,50,1888.257413
-1.0,50,1888.77445
-1.0,50,1889.292115
0.0,50,1889.804598
-3.0,50,1890.319694
-2.0,50,1890.838433
-3.0,50,1891.354111
-2.0,50,1891.877021
-2.0,50,1892.394648
-1.0,50,1892.916179
-3.0,50,1893.430683
-2.0,50,1893.950018
-3.0,50,1894.481619
-2.0,50,1895.002673
-2.0,50,1895.524149
-2.0,50,1896.042102
-3.0,50,1896.566395
-2.0,50,1897.0849
-2.0,50,1897.604316
-1.0,50,1898.127724
-2.0,50,1898.647907
-1.0,50,1899.165059
-3.0,50,1899.696516
-1.0,50,1900.210248
-1.0,50,1900.745116
-1.0,50,1901.265072
-2.0,50,1901.78233
-2.0,50,1902.2813
-1.0,50,1902.787544
-3.0,50,1903.302494
-3.0,50,1903.798468
-2.0,50,1904.298843
-2.0,50,1904.798803
-2.0,50,1905.298413
-3.0,50,1905.796401
-2.0,50,1906.296486
0.0,50,1906.799411
-2.0,50,1907.311922
-2.0,50,1907.818983
-2.0,50,1908.321336
-1.0,50,1908.819397
-2.0,50,1909.321475
-2.0,50,1909.814207
-2.0,50,1910.30852
-1.0,50,1910.807258
-2.0,50,1911.316786
-3.0,50,1911.815676
-2.0,50,1912.311423
-1.0,50,1912.819769
-2.0,50,1913.317617
-2.0,50,1913.826075
-1.0,50,1914.330914
-2.0,50,1914.851522
-1.0,50,1915.361656
-3.0,50,1915.868622
-2.0,50,1916.370527
-2.0,50,1916.871891
-2.0,50,1917.37774
-2.0,50,1917.895222
-2.0,50,1918.400193
-2.0,50,1918.908255
-3.0,50,1919.417337
-3.0,50,1919.929838
-2.0,50,1920.437039
-2.0,50,1920.944582
-1.0,50,1921.449502
-3.0,50,1921.953059
-1.0,50,1922.456537
-3.0,50,1922.962787
-2.0,50,1923.475813
-1.0,50,1923.977912
-3.0,50,1924.494948
-1.0,50,1924.999045
-2.0,50,1925.517435
-2.0,50,1926.04201
-2.0,50,1926.562819
0.0,50,1927.079263
-2.0,50,1927.617028
-1.0,50,1928.132386
-1.0,50,1928.648803
-2.0,50,1929.1675
-3.0,50,1929.685073
-2.0,50,1930.217205
0.0,50,1930.729841
-2.0,50,1931.238593
-3.0,50,1931.746335
-3.0,50,1932.261189
-1.0,50,1932.767949
-2.0,50,1933.274437
-3.0,50,1933.773857
-3.0,50,1934.27286
-1.0,50,1934.770943
-3.0,50,1935.305028
-1.0,50,1935.835429
0.0,50,1936.35449
0.0,50,1936.878576
-2.0,50,1937.40958
-1.0,50,1937.921443
-2.0,50,1938.445981
-1.0,50,1938.96049
-2.0,50,1939.468707
-1.0,50,1939.98143
-3.0,50,1940.490744
-2.0,50,1940.996688
-2.0,50,1941.503866
-2.0,50,1942.018019
-3.0,50,1942.522051
-2.0,50,1943.02486
-2.0,50,1943.56212
-1.0,50,1944.078874
-2.0,50,1944.596643
-2.0,50,1945.114103
-3.0,50,1945.644324
-2.0,50,1946.163224
-2.0,50,1946.684545
-1.0,50,1947.196646
-2.0,50,1947.717482
-3.0,50,1948.244501
-3.0,50,1948.763721
-2.0,50,1949.278949
-2.0,50,1949.796581
-1.0,50,1950.31424
-2.0,50,1950.834679
-3.0,50,1951.352823
-3.0,50,1951.892264
-3.0,50,1952.424149
-2.0,50,1952.945818
0.0,50,1953.479479
-2.0,50,1954.006763
-1.0,50,1954.531178
-3.0,50,1955.064756
-1.0,50,1955.59361
-3.0,50,1956.097874
0.0,50,1956.599477
-2.0,50,1957.103244
-2.0,50,1957.605613
-1.0,50,1958.108374
-2.0,50,1958.616957
-2.0,50,1959.125888
-2.0,50,1959.627235
-3.0,50,1960.121871
-3.0,50,1961.145348
0.0,50,1961.648048
-3.0,50,1962.166122
-1.0,50,1962.666862
-1.0,50,1963.177861
0.0,50,1963.674307
-2.0,50,1964.170231
-2.0,50,1964.668553
-2.0,50,1965.168638
0.0,50,1965.674214
-2.0,50,1966.167629
-2.0,50,1966.672356
0.0,50,1967.176754
-1.0,50,1967.676886
-2.0,50,1968.172854
-1.0,50,1968.668036
-1.0,50,1969.166681
-2.0,50,1969.661849
0.0,50,1970.15776
-2.0,50,1970.661774
-3.0,50,1971.174706
-4.0,50,1971.676068
-2.0,50,1972.187275
-2.0,50,1972.691512
-1.0,50,1973.196477
-2.0,50,1973.690138
0.0,50,1974.189029
-2.0,50,1974.692402
-1.0,50,1975.196517
-1.0,50,1975.699506
-3.0,50,1976.204116
-2.0,50,1976.716563
-2.0,50,1977.21857
-1.0,50,1977.70857
-2.0,50,1978.204262
-3.0,50,1978.704439
-3.0,50,1979.235427
-2.0,50,1979.749685
-2.0,50,1980.249385
-2.0,50,1980.748655
-2.0,50,1981.266592
-2.0,50,1981.770429
-3.0,50,1982.265582
-2.0,50,1982.75966
-3.0,50,1983.267329
-2.0,50,1983.780075
-2.0,50,1984.297405
-1.0,50,1984.802908
-2.0,50,1985.314566
-1.0,50,1985.815962
-1.0,50,1986.311026
-2.0,50,1986.819029
-2.0,50,1987.325349
-1.0,50,1987.82884
-3.0,50,1988.330451
-1.0,50,1988.827414
-1.0,50,1989.325759
-2.0,50,1989.824142
-2.0,50,1990.329951
-1.0,50,1990.828063
0.0,50,1991.335466
-1.0,50,1991.847049
-1.0,50,1992.354101
-1.0,50,1992.858185
-2.0,50,1993.366895
-2.0,50,1993.884106
-2.0,50,1994.395822
-2.0,50,1994.898783
-2.0,50,1995.40604
0.0,50,1995.905944
-2.0,50,1996.414245
-1.0,50,1996.915696
-2.0,50,1997.414447
-2.0,50,1997.909482
0.0,50,1998.410825
-2.0,50,1998.938887
-3.0,50,1999.46669
-3.0,50,1999.981694
-2.0,50,2000.498771
-3.0,50,2001.017623
-2.0,50,2001.530304
-2.0,50,2002.054774
0.0,50,2002.567405
0.0,50,2003.0839
-2.0,50,2003.618558
-2.0,50,2004.128321
0.0,50,2004.634485
0.0,50,2005.135266
-2.0,50,2005.642619
-1.0,50,2006.14399
0.0,50,2006.637697
-2.0,50,2007.14533
-2.0,50,2007.642671
-1.0,50,2008.142502
-2.0,50,2008.636783
-2.0,50,2009.1335
-2.0,50,2009.647372
-1.0,50,2010.168656
-2.0,50,2010.687515
0.0,50,2011.225408
-3.0,50,2011.745169
-2.0,50,2012.253387
-1.0,50,2012.763143
0.0,50,2013.269542
-3.0,50,2013.785788
-2.0,50,2014.323389
-2.0,50,2014.85403
-2.0,50,2015.382613
-3.0,50,2015.895324
-3.0,50,2016.417675
-3.0,50,2016.950825
-3.0,50,2017.518567
-1.0,50,2018.082292
-2.0,50,2018.602068
-1.0,50,2019.120429
-2.0,50,2019.646299
-2.0,50,2020.187365
-1.0,50,2020.698636
0.0,50,2021.205961
-1.0,50,2021.720234
-1.0,50,2022.236388
-2.0,50,2022.780651
-2.0,50,2023.297122
-1.0,50,2023.816086
-3.0,50,2024.340915
-1.0,50,2024.857417
-3.0,50,2025.378265
-2.0,50,2025.902141
-1.0,50,2026.421293
0.0,50,2026.943051
-2.0,50,2027.459699
-1.0,50,2027.97743
0.0,50,2028.495936
-2.0,50,2029.012036
-1.0,50,2029.531304
-2.0,50,2030.05054
-1.0,50,2030.573173
0.0,50,2031.088331
-2.0,50,2031.619156
-1.0,50,2032.138618
-2.0,50,2032.658747
-1.0,50,2033.190979
-2.0,50,2033.712646
-2.0,50,2034.243134
-1.0,50,2034.762577
-2.0,50,2035.284297
-3.0,50,2035.814142
-1.0,50,2036.331344
-3.0,50,2036.850343
0.0,50,2037.373618
0.0,50,2037.891839
-2.0,50,2038.416955
0.0,50,2038.933825
-1.0,50,2039.461403
-2.0,50,2039.980504
-2.0,50,2040.508435
-1.0,50,2041.026538
-3.0,50,2041.542274
-2.0,50,2042.056248
-1.0,50,2042.570843
-3.0,50,2043.090498
-2.0,50,2043.606632
-3.0,50,2044.134159
-2.0,50,2044.651558
-2.0,50,2045.171977
-2.0,50,2045.688611
-1.0,50,2046.206846
-1.0,50,2046.718101
-1.0,50,2047.21917
-1.0,50,2047.723805
-3.0,50,2048.236097
-1.0,50,2048.749048
-1.0,50,2049.255708
-2.0,50,2049.754071
0.0,50,2050.247672
-2.0,50,2050.743435
-2.0,50,2051.242007
-2.0,50,2051.738065
-2.0,50,2052.249675
-1.0,50,2052.845016
-3.0,50,2053.368366
-3.0,50,2053.894814
0.0,50,2054.416363
-1.0,50,2054.93127
-1.0,50,2055.448153
-2.0,50,2055.947413
-2.0,50,2056.447115
-2.0,50,2056.941856
-1.0,50,2057.442228
-1.0,50,2057.94676
-1.0,50,2058.451339
-1.0,50,2058.957063
0.0,50,2059.498006
-3.0,50,2060.021121
-2.0,50,2060.547185
-2.0,50,2061.081563
-2.0,50,2061.616278
-3.0,50,2062.152009
-1.0,50,2062.675566
-1.0,50,2063.205115
-1.0,50,2064.268012
-2.0,50,2064.8208
-2.0,50,2065.350837
-1.0,50,2065.899789
-2.0,50,2066.428421
-3.0,50,2066.957125
-1.0,50,2067.473783
-3.0,50,2068.004351
-3.0,50,2068.521291
-2.0,50,2069.051297
-3.0,50,2069.568316
-3.0,50,2070.098582
-2.0,50,2070.617215
-2.0,50,2071.128371
-1.0,50,2071.642886
0.0,50,2072.161286
-1.0,50,2072.678495
-1.0,50,2073.203552
-2.0,50,2073.754298
-3.0,50,2074.269106
-2.0,50,2074.784495
-3.0,50,2075.320845
-2.0,50,2075.84102
-3.0,50,2076.361824
0.0,50,2076.885569
-2.0,50,2077.398113
-1.0,50,2077.909141
-3.0,50,2078.416281
-2.0,50,2078.928318
-2.0,50,2079.463323
-3.0,50,2079.968169
-2.0,50,2080.485194
-2.0,50,2081.004211
-1.0,50,2081.509245
-2.0,50,2082.03978
-2.0,50,2082.587222
-2.0,50,2083.114564
-3.0,50,2083.641689
-2.0,50,2084.160318
-2.0,50,2084.678725
-2.0,50,2085.195886
-2.0,50,2085.717483
-2.0,50,2086.233876
-1.0,50,2086.750368
-1.0,50,2087.308656
-2.0,50,2087.856314
-3.0,50,2088.421114
-2.0,50,2088.951356
-3.0,50,2089.472627
-2.0,50,2090.024262
-3.0,50,2090.545398
-2.0,50,2091.061356
-2.0,50,2091.575127
-2.0,50,2092.090882
-2.0,50,2092.607492
-1.0,50,2093.126314
-1.0,50,2093.639254
-2.0,50,2094.171391
-2.0,50,2094.686319
-2.0,50,2095.19989
-2.0,50,2095.733948
-3.0,50,2096.257597
-2.0,50,2096.778733
-2.0,50,2097.296225
-1.0,50,2097.812514
-1.0,50,2098.323828
-1.0,50,2098.853984
-3.0,50,2099.391028
-3.0,50,2099.920664
-2.0,50,2100.444903
-2.0,50,2100.963648
-3.0,50,2101.493231
-2.0,50,2102.008687
-2.0,50,2102.521602
-3.0,50,2103.073201
-1.0,50,2103.599609
-2.0,50,2104.145688
-2.0,50,2104.662022
-3.0,50,2105.15774
-2.0,50,2105.652872
-2.0,50,2106.15274
-2.0,50,2106.660912
-3.0,50,2107.156492
-1.0,50,2107.66489
-1.0,50,2108.168372
-2.0,50,2108.668124
-2.0,50,2109.177262
-2.0,50,2109.685801
-2.0,50,2110.193263
-2.0,50,2110.703187
-2.0,50,2111.213079
-2.0,50,2111.730411
-2.0,50,2112.24585
-1.0,50,2112.759516
-3.0,50,2113.280848
-2.0,50,2113.797329
-2.0,50,2114.310779
-2.0,50,2114.809904
-1.0,50,2115.31367
-3.0,50,2115.812193
0.0,50,2116.31045
-2.0,50,2116.809237
-2.0,50,2117.317784
-3.0,50,2117.813635
-2.0,50,2118.32227
-3.0,50,2118.838359
0.0,50,2119.34291
-1.0,50,2119.836155
-1.0,50,2120.330884
0.0,50,2120.823874
0.0,50,2121.317902
0.0,50,2121.823756
-2.0,50,2122.327823
-2.0,50,2122.837604
-2.0,50,2123.339699
-3.0,50,2123.85472
-1.0,50,2124.358895
-2.0,50,2124.861701
-2.0,50,2125.353302
-3.0,50,2125.852716
-2.0,50,2126.374627
-1.0,50,2126.885408
-2.0,50,2127.390851
-2.0,50,2127.899044
-3.0,50,2128.416789
-2.0,50,2128.922071
-2.0,50,2129.430606
-1.0,50,2129.934654
-2.0,50,2130.44616
-1.0,50,2130.950233
-2.0,50,2131.461084
0.0,50,2131.953272
-2.0,50,2132.448881
-2.0,50,2132.952471
-3.0,50,2133.449413
-1.0,50,2133.948347
-2.0,50,2134.443731
0.0,50,2134.996853
-2.0,50,2135.527522
-1.0,50,2136.047337
-1.0,50,2136.564967
-3.0,50,2137.085882
-2.0,50,2137.598657
0.0,50,2138.110211
0.0,50,2138.628601
-2.0,50,2139.145141
-2.0,50,2139.657324
-1.0,50,2140.167414
-2.0,50,2140.69581
-2.0,50,2141.219152
-1.0,50,2141.730902
-1.0,50,2142.242566
-3.0,50,2142.761923
0.0,50,2143.27548
-1.0,50,2143.792224
0.0,50,2144.30341
-1.0,50,2144.819517
0.0,50,2145.329401
-2.0,50,2145.914276
-2.0,50,2146.441909
-2.0,50,2146.962003
-1.0,50,2147.481536
-2.0,50,2148.000488
-1.0,50,2148.51805
0.0,50,2149.039002
-3.0,50,2149.569565
-2.0,50,2150.104553
-3.0,50,2150.623229
0.0,50,2151.136683
-2.0,50,2151.654142
-2.0,50,2152.176345
-2.0,50,2152.705087
-1.0,50,2153.221806
-1.0,50,2153.73894
0.0,50,2154.261616
-1.0,50,2154.777379
-1.0,50,2155.293793
-2.0,50,2155.808895
-1.0,50,2156.309736
-2.0,50,2156.821899
-2.0,50,2157.345363
-2.0,50,2157.865831
-2.0,50,2158.380824
-2.0,50,2158.897887
-2.0,50,2159.418353
0.0,50,2159.932319
-3.0,50,2160.446479
-3.0,50,2161.002097
-1.0,50,2161.531376
-2.0,50,2162.054091
-2.0,50,2162.571548
-2.0,50,2163.086868
-2.0,50,2163.604717
-3.0,50,2164.120004
-1.0,50,2164.638361
0.0,50,2165.160562
-2.0,50,2165.685468
-2.0,50,2166.207759
-2.0,50,2166.726616
-2.0,50,2167.248168
-1.0,50,2168.281277
-3.0,50,2168.800349
-2.0,50,2169.315172
-2.0,50,2169.843105
-3.0,50,2170.360827
-1.0,50,2170.878133
-1.0,50,2171.394956
-2.0,50,2171.913341
-1.0,50,2172.432802
-2.0,50,2172.963557
-1.0,50,2173.486286
-1.0,50,2174.014289
-2.0,50,2174.532417
-2.0,50,2175.070558
-2.0,50,2175.595575
0.0,50,2176.116999
-2.0,50,2176.649381
-2.0,50,2177.192128
-1.0,50,2177.726737
-2.0,50,2178.225924
-2.0,50,2178.73299
-1.0,50,2179.229471
-2.0,50,2179.74551
0.0,50,2180.253924
-2.0,50,2180.775643
-3.0,50,2181.282262
0.0,50,2181.778708
-1.0,50,2182.279808
-2.0,50,2182.783157
-1.0,50,2183.285924
-2.0,50,2183.797521
-2.0,50,2184.305593
-1.0,50,2184.821589
0.0,50,2185.331386
-2.0,50,2185.851775
-2.0,50,2186.357345
-1.0,50,2186.87102
-1.0,50,2187.396465
-3.0,50,2187.913557
-2.0,50,2188.441939
-2.0,50,2188.977592
-1.0,50,2189.502212
0.0,50,2190.01422
-1.0,50,2190.53725
-2.0,50,2191.060996
-2.0,50,2191.57874
-2.0,50,2192.099252
-2.0,50,2192.614385
-2.0,50,2193.133203
-1.0,50,2193.650448
-1.0,50,2194.164199
-1.0,50,2194.678141
-3.0,50,2195.205869
-2.0,50,2195.719323
-1.0,50,2196.217199
-3.0,50,2196.714784
-3.0,50,2197.220899
-1.0,50,2197.724877
-1.0,50,2198.222364
-3.0,50,2198.717062
-2.0,50,2199.220831
0.0,50,2199.718219
-2.0,50,2200.21349
0.0,50,2200.708547
-2.0,50,2201.224805
-1.0,50,2201.72177
-2.0,50,2202.216725
0.0,50,2202.711798
-1.0,50,2203.216083
-2.0,50,2203.720545
0.0,50,2204.212416
-2.0,50,2204.707109
-1.0,50,2205.212263
0.0,50,2205.708699
-2.0,50,2206.205499
-2.0,50,2206.700108
-2.0,50,2207.200829
-2.0,50,2207.700078
-2.0,50,2208.195632
-2.0,50,2208.693652
-3.0,50,2209.189115
-2.0,50,2209.696813
-1.0,50,2210.190193
-1.0,50,2210.686636
-2.0,50,2211.186371
-3.0,50,2211.682949
-1.0,50,2212.177194
-2.0,50,2212.6718
-1.0,50,2213.170163
0.0,50,2213.667645
-2.0,50,2214.165771
-1.0,50,2214.661361
-2.0,50,2215.174311
-1.0,50,2215.690685
-1.0,50,2216.192803
-2.0,50,2216.708156
-2.0,50,2217.208095
0.0,50,2217.703131
-1.0,50,2218.206396
-3.0,50,2218.720176
-2.0,50,2219.225668
-1.0,50,2219.733926
-2.0,50,2220.236425
-3.0,50,2220.745012
-1.0,50,2221.258074
0.0,50,2221.780899
-3.0,50,2222.300759
-1.0,50,2222.823911
-2.0,50,2223.34859
-2.0,50,2223.872514
-1.0,50,2224.389958
-1.0,50,2224.90883
-3.0,50,2225.446555
-1.0,50,2225.96507
-3.0,50,2226.481647
-1.0,50,2226.985373
-2.0,50,2227.524319
0.0,50,2228.04893
-2.0,50,2228.573257
-3.0,50,2229.117068
-2.0,50,2229.634591
-2.0,50,2230.15098
-1.0,50,2230.671987
-2.0,50,2231.194491
-1.0,50,2231.711575
-1.0,50,2232.227779
-1.0,50,2232.757136
-1.0,50,2233.277139
-1.0,50,2233.79162
-1.0,50,2234.303671
-3.0,50,2234.825182
-2.0,50,2235.345537
-2.0,50,2235.865322
-1.0,50,2236.366565
-2.0,50,2236.869899
-1.0,50,2237.368488
-1.0,50,2237.864141
-2.0,50,2238.362783
-3.0,50,2238.85658
-2.0,50,2239.358201
0.0,50,2239.861468
-3.0,50,2240.368237
-2.0,50,2240.862803
-1.0,50,2241.365283
-1.0,50,2241.874126
-1.0,50,2242.380324
-2.0,50,2242.883416
0.0,50,2243.384107
-1.0,50,2243.886548
-2.0,50,2244.383134
-1.0,50,2244.87827
-2.0,50,2245.389289
-2.0,50,2245.899942
-2.0,50,2246.400078
-2.0,50,2246.895247
-1.0,50,2247.388026
0.0,50,2247.885314
0.0,50,2248.379427
-1.0,50,2248.873085
-3.0,50,2249.367056
0.0,50,2249.865352
-1.0,50,2250.361519
-3.0,50,2250.858415
-1.0,50,2251.353502
-2.0,50,2251.847939
0.0,50,2252.3506
0.0,50,2252.855448
-2.0,50,2253.365333
-3.0,50,2253.863689
0.0,50,2254.365811
-2.0,50,2254.864785
0.0,50,2255.370642
-2.0,50,2255.895881
-2.0,50,2256.414335
-2.0,50,2256.928397
-2.0,50,2257.472273
-1.0,50,2257.991033
-2.0,50,2258.504427
-1.0,50,2259.017134
-2.0,50,2259.545443
-2.0,50,2260.059231
-2.0,50,2260.592562
-3.0,50,2261.098141
-2.0,50,2261.621727
-3.0,50,2262.139442
-3.0,50,2262.650543
-2.0,50,2263.166586
-2.0,50,2263.670251
-3.0,50,2264.174917
-1.0,50,2264.674023
-2.0,50,2265.16958
-2.0,50,2265.670861
-2.0,50,2266.169288
-1.0,50,2266.661723
-2.0,50,2267.168297
-2.0,50,2267.690889
-1.0,50,2268.202651
-3.0,50,2268.730021
-2.0,50,2269.249932
-2.0,50,2269.763373
-1.0,50,2270.792079
-2.0,50,2271.316587
-2.0,50,2271.829144
0.0,50,2272.331868
-1.0,50,2272.825521
-2.0,50,2273.333598
-2.0,50,2273.848518
-3.0,50,2274.358536
0.0,50,2274.863752
-1.0,50,2275.370732
-2.0,50,2275.890676
-3.0,50,2276.409248
-1.0,50,2276.925515
-2.0,50,2277.451671
-2.0,50,2277.980189
-2.0,50,2278.496337
-2.0,50,2279.015068
0.0,50,2279.53619
0.0,50,2280.045912
-2.0,50,2280.560794
-1.0,50,2281.081253
-2.0,50,2281.595214
-2.0,50,2282.116354
-1.0,50,2282.632881
-3.0,50,2283.170953
-2.0,50,2283.722007
-1.0,50,2284.259004
-3.0,50,2284.790148
-1.0,50,2285.315079
-1.0,50,2285.840958
-2.0,50,2286.353204
-1.0,50,2286.867426
-3.0,50,2287.400632
-3.0,50,2287.917777
-2.0,50,2288.431959
-2.0,50,2288.944724
-2.0,50,2289.465158
-1.0,50,2289.980316
-1.0,50,2290.499708
0.0,50,2291.019892
0.0,50,2291.560507
-2.0,50,2292.080975
-1.0,50,2292.598139
-2.0,50,2293.122413
-2.0,50,2293.640884
-1.0,50,2294.169266
-3.0,50,2294.679496
-2.0,50,2295.203671
-2.0,50,2295.721653
0.0,50,2296.238291
-3.0,50,2296.758662
-2.0,50,2297.278958
-3.0,50,2297.802401
-1.0,50,2298.316825
-3.0,50,2298.839836
-2.0,50,2299.353822
-3.0,50,2299.879673
-2.0,50,2300.398358
0.0,50,2300.892195
